======================================================================
Training session started at 2026-09-05T19:15:05.207679
======================================================================
Loaded adversarial player checkpoint.
Loaded adversarial ghost checkpoint.
============================================================
Asymmetric Adv PPO | WU: 0 | Ratio: 5:1
U 0122 [GHOST TURN] | Ep 0213 | P_Rew: -663.0 | G_Rew:  377.9 | Win%:  59.1% | Die%:  98.0% | Loss(P/V): -0.000/10.472 | Ent: 1.352 | Time: 11142.9s
U 0123 [GHOST TURN] | Ep 0213 | P_Rew: -663.0 | G_Rew:  377.9 | Win%:  59.1% | Die%:  98.0% | Loss(P/V): -0.002/12.238 | Ent: 1.316 | Time: 11237.4s
U 0124 [GHOST TURN] | Ep 0213 | P_Rew: -663.0 | G_Rew:  377.9 | Win%:  59.1% | Die%:  98.0% | Loss(P/V): 0.006/5.485 | Ent: 1.309 | Time: 11330.5s
U 0125 [GHOST TURN] | Ep 0214 | P_Rew: -995.3 | G_Rew:  543.0 | Win%:  60.4% | Die%:  96.0% | Loss(P/V): 0.001/8.037 | Ent: 1.326 | Time: 11419.6s
U 0126 [GHOST TURN] | Ep 0214 | P_Rew: -995.3 | G_Rew:  543.0 | Win%:  60.4% | Die%:  96.0% | Loss(P/V): 0.000/11.147 | Ent: 1.331 | Time: 11510.4s
U 0127 [PLAYER TURN] | Ep 0216 | P_Rew: -1050.8 | G_Rew:  571.0 | Win%:  60.7% | Die%:  96.0% | Loss(P/V): 0.008/14.620 | Ent: 0.332 | Time: 11602.2s
U 0128 [GHOST TURN] | Ep 0218 | P_Rew: -1005.7 | G_Rew:  548.4 | Win%:  61.9% | Die%:  96.0% | Loss(P/V): -0.000/12.800 | Ent: 1.341 | Time: 11694.1s
U 0129 [GHOST TURN] | Ep 0219 | P_Rew: -1012.3 | G_Rew:  551.7 | Win%:  61.4% | Die%:  96.0% | Loss(P/V): -0.002/12.589 | Ent: 1.355 | Time: 11785.5s
U 0130 [GHOST TURN] | Ep 0220 | P_Rew: -1121.0 | G_Rew:  606.1 | Win%:  61.7% | Die%:  96.0% | Loss(P/V): -0.002/11.206 | Ent: 1.287 | Time: 11877.8s
U 0131 [GHOST TURN] | Ep 0221 | P_Rew: -1130.1 | G_Rew:  610.6 | Win%:  61.2% | Die%:  96.0% | Loss(P/V): 0.002/10.399 | Ent: 1.348 | Time: 11968.4s
U 0132 [GHOST TURN] | Ep 0223 | P_Rew: -1021.1 | G_Rew:  556.1 | Win%:  61.1% | Die%:  96.0% | Loss(P/V): -0.005/15.980 | Ent: 1.328 | Time: 12061.4s
U 0133 [PLAYER TURN] | Ep 0228 | P_Rew: -999.7 | G_Rew:  545.5 | Win%:  62.0% | Die%:  96.0% | Loss(P/V): -0.002/15.947 | Ent: 0.452 | Time: 12153.4s
U 0134 [GHOST TURN] | Ep 0232 | P_Rew: -1021.7 | G_Rew:  556.6 | Win%:  60.0% | Die%:  96.0% | Loss(P/V): -0.001/10.216 | Ent: 1.337 | Time: 12244.4s
U 0135 [GHOST TURN] | Ep 0234 | P_Rew: -971.0 | G_Rew:  531.9 | Win%:  59.0% | Die%:  96.0% | Loss(P/V): 0.001/9.855 | Ent: 1.343 | Time: 12334.0s
U 0136 [GHOST TURN] | Ep 0235 | P_Rew: -977.3 | G_Rew:  535.2 | Win%:  59.2% | Die%:  96.0% | Loss(P/V): -0.003/8.515 | Ent: 1.336 | Time: 12424.3s
U 0137 [GHOST TURN] | Ep 0235 | P_Rew: -977.3 | G_Rew:  535.2 | Win%:  59.2% | Die%:  96.0% | Loss(P/V): -0.004/15.763 | Ent: 1.286 | Time: 12520.4s
U 0138 [GHOST TURN] | Ep 0237 | P_Rew: -1069.1 | G_Rew:  581.1 | Win%:  59.3% | Die%:  96.0% | Loss(P/V): -0.005/8.907 | Ent: 1.331 | Time: 12621.7s
U 0139 [PLAYER TURN] | Ep 0240 | P_Rew: -638.2 | G_Rew:  365.7 | Win%:  58.2% | Die%:  96.0% | Loss(P/V): 0.007/17.369 | Ent: 0.447 | Time: 12712.9s
U 0140 [GHOST TURN] | Ep 0242 | P_Rew: -613.2 | G_Rew:  353.2 | Win%:  56.7% | Die%:  96.0% | Loss(P/V): -0.004/13.395 | Ent: 1.328 | Time: 12805.2s
U 0141 [GHOST TURN] | Ep 0243 | P_Rew: -614.8 | G_Rew:  354.0 | Win%:  57.4% | Die%:  96.0% | Loss(P/V): -0.001/14.480 | Ent: 1.326 | Time: 12897.9s
U 0142 [GHOST TURN] | Ep 0245 | P_Rew: -641.4 | G_Rew:  367.3 | Win%:  58.5% | Die%:  96.0% | Loss(P/V): -0.006/13.221 | Ent: 1.321 | Time: 12990.8s
U 0143 [GHOST TURN] | Ep 0247 | P_Rew: -500.6 | G_Rew:  296.9 | Win%:  57.9% | Die%:  96.0% | Loss(P/V): -0.004/11.800 | Ent: 1.335 | Time: 13081.0s
U 0144 [GHOST TURN] | Ep 0248 | P_Rew: -488.9 | G_Rew:  291.0 | Win%:  57.9% | Die%:  96.0% | Loss(P/V): -0.004/12.231 | Ent: 1.290 | Time: 13176.6s
U 0145 [PLAYER TURN] | Ep 0249 | P_Rew: -523.2 | G_Rew:  308.4 | Win%:  57.6% | Die%:  96.0% | Loss(P/V): 0.005/24.429 | Ent: 0.609 | Time: 13262.3s
U 0146 [GHOST TURN] | Ep 0249 | P_Rew: -523.2 | G_Rew:  308.4 | Win%:  57.6% | Die%:  96.0% | Loss(P/V): 0.004/6.473 | Ent: 1.273 | Time: 13352.8s
U 0147 [GHOST TURN] | Ep 0250 | P_Rew: -842.2 | G_Rew:  466.9 | Win%:  59.1% | Die%:  94.0% | Loss(P/V): -0.001/8.392 | Ent: 1.282 | Time: 13447.5s
U 0148 [GHOST TURN] | Ep 0254 | P_Rew: -864.1 | G_Rew:  477.8 | Win%:  57.4% | Die%:  94.0% | Loss(P/V): -0.001/10.807 | Ent: 1.351 | Time: 13538.0s
U 0149 [GHOST TURN] | Ep 0254 | P_Rew: -864.1 | G_Rew:  477.8 | Win%:  57.4% | Die%:  94.0% | Loss(P/V): -0.004/11.053 | Ent: 1.280 | Time: 13626.6s
U 0150 [GHOST TURN] | Ep 0257 | P_Rew: -1012.8 | G_Rew:  550.6 | Win%:  57.7% | Die%:  92.0% | Loss(P/V): -0.004/13.543 | Ent: 1.312 | Time: 13716.6s
U 0151 [PLAYER TURN] | Ep 0262 | P_Rew: -676.0 | G_Rew:  383.0 | Win%:  57.1% | Die%:  94.0% | Loss(P/V): 0.009/22.219 | Ent: 0.431 | Time: 13810.4s
U 0152 [GHOST TURN] | Ep 0262 | P_Rew: -676.0 | G_Rew:  383.0 | Win%:  57.1% | Die%:  94.0% | Loss(P/V): -0.001/14.300 | Ent: 1.327 | Time: 13897.7s
U 0153 [GHOST TURN] | Ep 0263 | P_Rew: -704.1 | G_Rew:  397.0 | Win%:  57.7% | Die%:  94.0% | Loss(P/V): -0.002/12.910 | Ent: 1.305 | Time: 13991.9s
U 0154 [GHOST TURN] | Ep 0263 | P_Rew: -704.1 | G_Rew:  397.0 | Win%:  57.7% | Die%:  94.0% | Loss(P/V): -0.001/7.225 | Ent: 1.264 | Time: 14077.5s
U 0155 [GHOST TURN] | Ep 0264 | P_Rew: -682.4 | G_Rew:  386.0 | Win%:  57.7% | Die%:  94.0% | Loss(P/V): 0.001/9.343 | Ent: 1.275 | Time: 14166.8s
U 0156 [GHOST TURN] | Ep 0269 | P_Rew: -675.4 | G_Rew:  382.5 | Win%:  56.3% | Die%:  94.0% | Loss(P/V): -0.001/11.923 | Ent: 1.331 | Time: 14253.1s
U 0157 [PLAYER TURN] | Ep 0273 | P_Rew: -615.0 | G_Rew:  352.1 | Win%:  54.8% | Die%:  94.0% | Loss(P/V): 0.001/17.554 | Ent: 0.403 | Time: 14343.8s
U 0158 [GHOST TURN] | Ep 0273 | P_Rew: -615.0 | G_Rew:  352.1 | Win%:  54.8% | Die%:  94.0% | Loss(P/V): -0.007/12.791 | Ent: 1.329 | Time: 14433.8s
U 0159 [GHOST TURN] | Ep 0273 | P_Rew: -615.0 | G_Rew:  352.1 | Win%:  54.8% | Die%:  94.0% | Loss(P/V): -0.006/14.226 | Ent: 1.317 | Time: 14529.0s
U 0160 [GHOST TURN] | Ep 0276 | P_Rew: -705.9 | G_Rew:  397.0 | Win%:  55.9% | Die%:  94.0% | Loss(P/V): -0.004/16.447 | Ent: 1.336 | Time: 14616.9s
U 0161 [GHOST TURN] | Ep 0282 | P_Rew: -736.2 | G_Rew:  411.7 | Win%:  53.2% | Die%:  94.0% | Loss(P/V): -0.000/13.376 | Ent: 1.346 | Time: 14707.0s
U 0162 [GHOST TURN] | Ep 0283 | P_Rew: -745.1 | G_Rew:  416.1 | Win%:  54.2% | Die%:  94.0% | Loss(P/V): -0.003/10.558 | Ent: 1.346 | Time: 14792.7s
U 0163 [PLAYER TURN] | Ep 0286 | P_Rew: -688.4 | G_Rew:  387.8 | Win%:  52.3% | Die%:  94.0% | Loss(P/V): 0.013/17.042 | Ent: 0.506 | Time: 14883.7s
U 0164 [GHOST TURN] | Ep 0288 | P_Rew: -698.0 | G_Rew:  392.6 | Win%:  51.9% | Die%:  94.0% | Loss(P/V): 0.003/10.704 | Ent: 1.336 | Time: 14974.7s
U 0165 [GHOST TURN] | Ep 0288 | P_Rew: -698.0 | G_Rew:  392.6 | Win%:  51.9% | Die%:  94.0% | Loss(P/V): 0.001/11.998 | Ent: 1.344 | Time: 15068.9s
U 0166 [GHOST TURN] | Ep 0290 | P_Rew: -667.5 | G_Rew:  377.1 | Win%:  52.4% | Die%:  94.0% | Loss(P/V): -0.006/10.193 | Ent: 1.329 | Time: 15165.2s
U 0167 [GHOST TURN] | Ep 0292 | P_Rew: -660.5 | G_Rew:  373.9 | Win%:  52.5% | Die%:  94.0% | Loss(P/V): 0.003/11.538 | Ent: 1.334 | Time: 15254.7s
U 0168 [GHOST TURN] | Ep 0294 | P_Rew: -616.0 | G_Rew:  351.6 | Win%:  51.9% | Die%:  94.0% | Loss(P/V): -0.002/10.731 | Ent: 1.335 | Time: 15341.3s
U 0169 [PLAYER TURN] | Ep 0296 | P_Rew: -603.7 | G_Rew:  345.6 | Win%:  51.9% | Die%:  94.0% | Loss(P/V): 0.005/19.105 | Ent: 0.470 | Time: 15437.5s
U 0170 [GHOST TURN] | Ep 0300 | P_Rew: -228.1 | G_Rew:  158.2 | Win%:  50.9% | Die%:  96.0% | Loss(P/V): -0.000/15.209 | Ent: 1.335 | Time: 15528.9s
U 0171 [GHOST TURN] | Ep 0304 | P_Rew: -246.9 | G_Rew:  167.7 | Win%:  50.0% | Die%:  96.0% | Loss(P/V): -0.004/11.225 | Ent: 1.333 | Time: 15623.0s
U 0172 [GHOST TURN] | Ep 0306 | P_Rew:  -88.6 | G_Rew:   90.1 | Win%:  50.3% | Die%:  98.0% | Loss(P/V): -0.003/11.638 | Ent: 1.340 | Time: 15714.2s
U 0173 [GHOST TURN] | Ep 0308 | P_Rew:  -90.5 | G_Rew:   90.8 | Win%:  49.5% | Die%:  98.0% | Loss(P/V): -0.006/12.506 | Ent: 1.334 | Time: 15810.3s
U 0174 [GHOST TURN] | Ep 0311 | P_Rew:  -39.5 | G_Rew:   65.5 | Win%:  50.2% | Die%:  98.0% | Loss(P/V): -0.000/11.902 | Ent: 1.329 | Time: 15902.0s
U 0175 [PLAYER TURN] | Ep 0315 | P_Rew:  257.7 | G_Rew:  -82.0 | Win%:  48.3% | Die%: 100.0% | Loss(P/V): 0.005/17.960 | Ent: 0.459 | Time: 15990.1s
U 0176 [GHOST TURN] | Ep 0320 | P_Rew:  265.6 | G_Rew:  -86.2 | Win%:  47.9% | Die%: 100.0% | Loss(P/V): -0.001/12.423 | Ent: 1.341 | Time: 16079.2s
U 0177 [GHOST TURN] | Ep 0321 | P_Rew:  276.8 | G_Rew:  -91.8 | Win%:  48.4% | Die%: 100.0% | Loss(P/V): -0.003/12.435 | Ent: 1.338 | Time: 16170.2s
U 0178 [GHOST TURN] | Ep 0324 | P_Rew:  318.3 | G_Rew: -112.5 | Win%:  48.8% | Die%: 100.0% | Loss(P/V): -0.001/11.830 | Ent: 1.306 | Time: 16258.3s
U 0179 [GHOST TURN] | Ep 0327 | P_Rew:  368.3 | G_Rew: -137.2 | Win%:  49.1% | Die%: 100.0% | Loss(P/V): 0.000/11.385 | Ent: 1.326 | Time: 16347.9s
U 0180 [GHOST TURN] | Ep 0327 | P_Rew:  368.3 | G_Rew: -137.2 | Win%:  49.1% | Die%: 100.0% | Loss(P/V): 0.003/12.680 | Ent: 1.334 | Time: 16440.6s
U 0181 [PLAYER TURN] | Ep 0327 | P_Rew:  368.3 | G_Rew: -137.2 | Win%:  49.1% | Die%: 100.0% | Loss(P/V): -0.001/21.825 | Ent: 0.689 | Time: 16536.5s
U 0182 [GHOST TURN] | Ep 0328 | P_Rew:  238.8 | G_Rew:  -72.6 | Win%:  50.8% | Die%: 100.0% | Loss(P/V): -0.003/12.090 | Ent: 1.307 | Time: 16626.4s
U 0183 [GHOST TURN] | Ep 0333 | P_Rew:  244.9 | G_Rew:  -75.6 | Win%:  51.8% | Die%: 100.0% | Loss(P/V): -0.004/12.835 | Ent: 1.314 | Time: 16714.7s
U 0184 [GHOST TURN] | Ep 0337 | P_Rew:  297.0 | G_Rew: -102.1 | Win%:  53.3% | Die%: 100.0% | Loss(P/V): -0.006/13.087 | Ent: 1.334 | Time: 16804.5s
U 0185 [GHOST TURN] | Ep 0337 | P_Rew:  297.0 | G_Rew: -102.1 | Win%:  53.3% | Die%: 100.0% | Loss(P/V): -0.002/13.331 | Ent: 1.345 | Time: 16895.2s
U 0186 [GHOST TURN] | Ep 0338 | P_Rew:  266.3 | G_Rew:  -86.7 | Win%:  53.6% | Die%: 100.0% | Loss(P/V): -0.006/14.047 | Ent: 1.338 | Time: 16986.8s
U 0187 [PLAYER TURN] | Ep 0340 | P_Rew:  256.6 | G_Rew:  -81.9 | Win%:  54.1% | Die%: 100.0% | Loss(P/V): -0.004/24.424 | Ent: 0.491 | Time: 17075.6s
U 0188 [GHOST TURN] | Ep 0340 | P_Rew:  256.6 | G_Rew:  -81.9 | Win%:  54.1% | Die%: 100.0% | Loss(P/V): -0.000/12.891 | Ent: 1.331 | Time: 17166.1s
U 0189 [GHOST TURN] | Ep 0345 | P_Rew:  177.3 | G_Rew:  -42.7 | Win%:  52.5% | Die%: 100.0% | Loss(P/V): -0.001/12.478 | Ent: 1.325 | Time: 17260.5s
U 0190 [GHOST TURN] | Ep 0347 | P_Rew:  185.2 | G_Rew:  -46.6 | Win%:  52.8% | Die%: 100.0% | Loss(P/V): -0.007/11.462 | Ent: 1.326 | Time: 17357.7s
U 0191 [GHOST TURN] | Ep 0348 | P_Rew:  184.4 | G_Rew:  -46.2 | Win%:  53.8% | Die%: 100.0% | Loss(P/V): -0.005/12.573 | Ent: 1.328 | Time: 17451.0s
U 0192 [GHOST TURN] | Ep 0349 | P_Rew:  188.9 | G_Rew:  -47.8 | Win%:  54.1% | Die%: 100.0% | Loss(P/V): 0.003/13.859 | Ent: 1.337 | Time: 17548.7s
U 0193 [PLAYER TURN] | Ep 0351 | P_Rew:  229.1 | G_Rew:  -68.2 | Win%:  55.0% | Die%: 100.0% | Loss(P/V): 0.003/18.360 | Ent: 0.363 | Time: 17646.9s
U 0194 [GHOST TURN] | Ep 0353 | P_Rew:  225.0 | G_Rew:  -66.1 | Win%:  55.6% | Die%: 100.0% | Loss(P/V): -0.004/11.430 | Ent: 1.340 | Time: 17739.8s
U 0195 [GHOST TURN] | Ep 0357 | P_Rew:  205.2 | G_Rew:  -56.6 | Win%:  54.5% | Die%: 100.0% | Loss(P/V): 0.002/11.615 | Ent: 1.331 | Time: 17831.8s
U 0196 [GHOST TURN] | Ep 0358 | P_Rew:  146.4 | G_Rew:  -27.0 | Win%:  55.0% | Die%: 100.0% | Loss(P/V): -0.002/11.215 | Ent: 1.316 | Time: 17925.8s
U 0197 [GHOST TURN] | Ep 0359 | P_Rew:   97.6 | G_Rew:   -2.6 | Win%:  55.1% | Die%: 100.0% | Loss(P/V): -0.002/11.153 | Ent: 1.300 | Time: 18020.6s
U 0198 [GHOST TURN] | Ep 0361 | P_Rew:   84.4 | G_Rew:    4.0 | Win%:  55.8% | Die%: 100.0% | Loss(P/V): -0.002/9.335 | Ent: 1.337 | Time: 18111.4s
U 0199 [PLAYER TURN] | Ep 0365 | P_Rew:  120.7 | G_Rew:  -13.9 | Win%:  55.3% | Die%: 100.0% | Loss(P/V): 0.001/18.611 | Ent: 0.392 | Time: 18200.8s
U 0200 [GHOST TURN] | Ep 0367 | P_Rew:  161.1 | G_Rew:  -34.8 | Win%:  56.3% | Die%: 100.0% | Loss(P/V): -0.001/12.203 | Ent: 1.334 | Time: 18294.4s
U 0201 [GHOST TURN] | Ep 0369 | P_Rew:  171.4 | G_Rew:  -40.3 | Win%:  57.1% | Die%: 100.0% | Loss(P/V): -0.002/8.284 | Ent: 1.322 | Time: 18383.9s
U 0202 [GHOST TURN] | Ep 0370 | P_Rew:  182.7 | G_Rew:  -45.9 | Win%:  56.7% | Die%: 100.0% | Loss(P/V): 0.005/12.189 | Ent: 1.316 | Time: 18475.5s
U 0203 [GHOST TURN] | Ep 0373 | P_Rew:  237.4 | G_Rew:  -74.1 | Win%:  56.1% | Die%: 100.0% | Loss(P/V): 0.003/12.847 | Ent: 1.330 | Time: 18574.4s
U 0204 [GHOST TURN] | Ep 0378 | P_Rew:  352.9 | G_Rew: -131.5 | Win%:  54.1% | Die%: 100.0% | Loss(P/V): -0.005/12.038 | Ent: 1.319 | Time: 18663.6s
U 0205 [PLAYER TURN] | Ep 0378 | P_Rew:  352.9 | G_Rew: -131.5 | Win%:  54.1% | Die%: 100.0% | Loss(P/V): 0.005/23.141 | Ent: 0.479 | Time: 18751.9s
U 0206 [GHOST TURN] | Ep 0382 | P_Rew:  388.5 | G_Rew: -149.6 | Win%:  56.0% | Die%: 100.0% | Loss(P/V): -0.000/12.216 | Ent: 1.323 | Time: 18846.0s
U 0207 [GHOST TURN] | Ep 0382 | P_Rew:  388.5 | G_Rew: -149.6 | Win%:  56.0% | Die%: 100.0% | Loss(P/V): 0.003/16.570 | Ent: 1.332 | Time: 18935.4s
U 0208 [GHOST TURN] | Ep 0383 | P_Rew:  320.8 | G_Rew: -115.4 | Win%:  57.1% | Die%: 100.0% | Loss(P/V): 0.002/12.013 | Ent: 1.318 | Time: 19029.9s
U 0209 [GHOST TURN] | Ep 0384 | P_Rew:  291.5 | G_Rew: -100.8 | Win%:  57.7% | Die%: 100.0% | Loss(P/V): -0.002/14.676 | Ent: 1.345 | Time: 19119.9s
U 0210 [GHOST TURN] | Ep 0385 | P_Rew:  281.4 | G_Rew:  -95.5 | Win%:  58.1% | Die%: 100.0% | Loss(P/V): -0.001/9.786 | Ent: 1.312 | Time: 19214.3s
U 0211 [PLAYER TURN] | Ep 0387 | P_Rew:  286.6 | G_Rew:  -98.3 | Win%:  57.9% | Die%: 100.0% | Loss(P/V): 0.005/18.236 | Ent: 0.359 | Time: 19311.9s
U 0212 [GHOST TURN] | Ep 0387 | P_Rew:  286.6 | G_Rew:  -98.3 | Win%:  57.9% | Die%: 100.0% | Loss(P/V): -0.001/11.740 | Ent: 1.334 | Time: 19403.4s
U 0213 [GHOST TURN] | Ep 0388 | P_Rew:  309.0 | G_Rew: -109.5 | Win%:  58.1% | Die%: 100.0% | Loss(P/V): -0.006/12.852 | Ent: 1.348 | Time: 19493.9s
U 0214 [GHOST TURN] | Ep 0390 | P_Rew:  307.1 | G_Rew: -108.5 | Win%:  57.7% | Die%: 100.0% | Loss(P/V): -0.005/9.220 | Ent: 1.339 | Time: 19586.1s
U 0215 [GHOST TURN] | Ep 0391 | P_Rew:  359.3 | G_Rew: -134.5 | Win%:  57.2% | Die%: 100.0% | Loss(P/V): -0.002/13.974 | Ent: 1.349 | Time: 19675.2s
U 0216 [GHOST TURN] | Ep 0391 | P_Rew:  359.3 | G_Rew: -134.5 | Win%:  57.2% | Die%: 100.0% | Loss(P/V): -0.003/11.369 | Ent: 1.357 | Time: 19778.5s
U 0217 [PLAYER TURN] | Ep 0394 | P_Rew:  312.3 | G_Rew: -111.2 | Win%:  58.9% | Die%: 100.0% | Loss(P/V): 0.005/15.826 | Ent: 0.357 | Time: 19871.4s
U 0218 [GHOST TURN] | Ep 0395 | P_Rew:  337.8 | G_Rew: -123.7 | Win%:  59.2% | Die%: 100.0% | Loss(P/V): -0.000/9.396 | Ent: 1.336 | Time: 19969.9s
U 0219 [GHOST TURN] | Ep 0396 | P_Rew:  326.0 | G_Rew: -117.8 | Win%:  59.3% | Die%: 100.0% | Loss(P/V): -0.006/13.484 | Ent: 1.358 | Time: 20061.5s
U 0220 [GHOST TURN] | Ep 0397 | P_Rew:  249.8 | G_Rew:  -80.1 | Win%:  59.7% | Die%: 100.0% | Loss(P/V): -0.002/7.056 | Ent: 1.348 | Time: 20151.7s
U 0221 [GHOST TURN] | Ep 0397 | P_Rew:  249.8 | G_Rew:  -80.1 | Win%:  59.7% | Die%: 100.0% | Loss(P/V): -0.002/15.868 | Ent: 1.362 | Time: 20245.6s
U 0222 [GHOST TURN] | Ep 0399 | P_Rew:  196.1 | G_Rew:  -53.4 | Win%:  58.7% | Die%: 100.0% | Loss(P/V): -0.003/13.531 | Ent: 1.343 | Time: 20333.8s
U 0223 [PLAYER TURN] | Ep 0400 | P_Rew:  189.7 | G_Rew:  -50.3 | Win%:  58.9% | Die%: 100.0% | Loss(P/V): 0.004/22.039 | Ent: 0.467 | Time: 20425.5s
U 0224 [GHOST TURN] | Ep 0402 | P_Rew:  206.0 | G_Rew:  -58.6 | Win%:  59.9% | Die%: 100.0% | Loss(P/V): -0.006/12.782 | Ent: 1.344 | Time: 20518.6s
U 0225 [GHOST TURN] | Ep 0405 | P_Rew:  207.6 | G_Rew:  -59.0 | Win%:  59.7% | Die%: 100.0% | Loss(P/V): -0.003/14.120 | Ent: 1.333 | Time: 20622.0s
U 0226 [GHOST TURN] | Ep 0405 | P_Rew:  207.6 | G_Rew:  -59.0 | Win%:  59.7% | Die%: 100.0% | Loss(P/V): -0.004/11.836 | Ent: 1.353 | Time: 20713.3s
U 0227 [GHOST TURN] | Ep 0406 | P_Rew:   -5.6 | G_Rew:   47.2 | Win%:  60.5% | Die%: 100.0% | Loss(P/V): 0.001/8.063 | Ent: 1.338 | Time: 20809.3s
U 0228 [GHOST TURN] | Ep 0408 | P_Rew:    7.0 | G_Rew:   40.9 | Win%:  60.2% | Die%: 100.0% | Loss(P/V): 0.001/10.436 | Ent: 1.344 | Time: 20910.9s
U 0229 [PLAYER TURN] | Ep 0409 | P_Rew:   23.0 | G_Rew:   32.9 | Win%:  60.1% | Die%: 100.0% | Loss(P/V): 0.003/23.368 | Ent: 0.496 | Time: 21000.6s
U 0230 [GHOST TURN] | Ep 0409 | P_Rew:   23.0 | G_Rew:   32.9 | Win%:  60.1% | Die%: 100.0% | Loss(P/V): -0.002/14.339 | Ent: 1.350 | Time: 21091.0s
U 0231 [GHOST TURN] | Ep 0411 | P_Rew:  -79.1 | G_Rew:   83.7 | Win%:  60.9% | Die%: 100.0% | Loss(P/V): -0.007/12.417 | Ent: 1.347 | Time: 21181.4s
U 0232 [GHOST TURN] | Ep 0413 | P_Rew:  -62.6 | G_Rew:   75.5 | Win%:  61.3% | Die%: 100.0% | Loss(P/V): -0.003/12.349 | Ent: 1.337 | Time: 21272.2s
U 0233 [GHOST TURN] | Ep 0413 | P_Rew:  -62.6 | G_Rew:   75.5 | Win%:  61.3% | Die%: 100.0% | Loss(P/V): -0.004/13.138 | Ent: 1.343 | Time: 21365.3s
U 0234 [GHOST TURN] | Ep 0413 | P_Rew:  -62.6 | G_Rew:   75.5 | Win%:  61.3% | Die%: 100.0% | Loss(P/V): -0.002/11.415 | Ent: 1.331 | Time: 21459.0s
U 0235 [PLAYER TURN] | Ep 0413 | P_Rew:  -62.6 | G_Rew:   75.5 | Win%:  61.3% | Die%: 100.0% | Loss(P/V): 0.018/17.103 | Ent: 0.697 | Time: 21553.2s
U 0236 [GHOST TURN] | Ep 0414 | P_Rew: -366.7 | G_Rew:  227.5 | Win%:  63.0% | Die%: 100.0% | Loss(P/V): 0.000/15.057 | Ent: 1.325 | Time: 21649.4s
U 0237 [GHOST TURN] | Ep 0415 | P_Rew: -398.5 | G_Rew:  243.5 | Win%:  64.1% | Die%: 100.0% | Loss(P/V): -0.003/14.147 | Ent: 1.322 | Time: 21747.6s
U 0238 [GHOST TURN] | Ep 0417 | P_Rew: -407.9 | G_Rew:  248.7 | Win%:  65.2% | Die%: 100.0% | Loss(P/V): -0.002/14.513 | Ent: 1.336 | Time: 21845.0s
U 0239 [GHOST TURN] | Ep 0419 | P_Rew: -415.3 | G_Rew:  252.4 | Win%:  65.6% | Die%: 100.0% | Loss(P/V): -0.004/14.096 | Ent: 1.316 | Time: 21934.6s
U 0240 [GHOST TURN] | Ep 0422 | P_Rew: -460.1 | G_Rew:  275.1 | Win%:  66.0% | Die%: 100.0% | Loss(P/V): -0.005/16.257 | Ent: 1.334 | Time: 22028.2s
U 0241 [PLAYER TURN] | Ep 0422 | P_Rew: -460.1 | G_Rew:  275.1 | Win%:  66.0% | Die%: 100.0% | Loss(P/V): -0.003/23.132 | Ent: 0.453 | Time: 22117.9s
U 0242 [GHOST TURN] | Ep 0422 | P_Rew: -460.1 | G_Rew:  275.1 | Win%:  66.0% | Die%: 100.0% | Loss(P/V): -0.001/13.329 | Ent: 1.321 | Time: 22211.5s
U 0243 [GHOST TURN] | Ep 0422 | P_Rew: -460.1 | G_Rew:  275.1 | Win%:  66.0% | Die%: 100.0% | Loss(P/V): 0.009/7.260 | Ent: 1.309 | Time: 22300.3s
U 0244 [GHOST TURN] | Ep 0422 | P_Rew: -460.1 | G_Rew:  275.1 | Win%:  66.0% | Die%: 100.0% | Loss(P/V): 0.007/7.864 | Ent: 1.311 | Time: 22392.1s
U 0245 [GHOST TURN] | Ep 0423 | P_Rew: -1000.8 | G_Rew:  544.6 | Win%:  67.1% | Die%:  98.0% | Loss(P/V): -0.002/10.782 | Ent: 1.324 | Time: 22491.5s
U 0246 [GHOST TURN] | Ep 0423 | P_Rew: -1000.8 | G_Rew:  544.6 | Win%:  67.1% | Die%:  98.0% | Loss(P/V): 0.000/13.857 | Ent: 1.333 | Time: 22580.8s
U 0247 [PLAYER TURN] | Ep 0423 | P_Rew: -1000.8 | G_Rew:  544.6 | Win%:  67.1% | Die%:  98.0% | Loss(P/V): 0.025/12.127 | Ent: 0.766 | Time: 22672.3s
U 0248 [GHOST TURN] | Ep 0424 | P_Rew: -1356.2 | G_Rew:  721.5 | Win%:  67.7% | Die%:  96.0% | Loss(P/V): -0.002/9.408 | Ent: 1.326 | Time: 22763.8s
U 0249 [GHOST TURN] | Ep 0424 | P_Rew: -1356.2 | G_Rew:  721.5 | Win%:  67.7% | Die%:  96.0% | Loss(P/V): -0.003/10.692 | Ent: 1.329 | Time: 22853.5s
U 0250 [GHOST TURN] | Ep 0428 | P_Rew: -1653.0 | G_Rew:  869.7 | Win%:  66.7% | Die%:  96.0% | Loss(P/V): -0.007/10.750 | Ent: 1.323 | Time: 22950.4s
U 0251 [GHOST TURN] | Ep 0429 | P_Rew: -1639.8 | G_Rew:  863.1 | Win%:  66.5% | Die%:  96.0% | Loss(P/V): -0.001/16.490 | Ent: 1.348 | Time: 23039.9s
U 0252 [GHOST TURN] | Ep 0432 | P_Rew: -1769.5 | G_Rew:  928.4 | Win%:  65.0% | Die%:  96.0% | Loss(P/V): -0.001/12.410 | Ent: 1.335 | Time: 23129.5s
