pygame 2.6.1 (SDL 2.28.4, Python 3.10.12)
Hello from the pygame community. https://www.pygame.org/contribute.html
Loading and validating dataset: AI_arena/data/PACMAN_IMITATION_DATA.jsonl
Loaded 150000 samples from 3636 episodes
Resumed supervised training from epoch 55 (reset early-stopping counter from 3)
Supervised Pac-Man training on cpu: 128722 train / 21278 validation
Press Ctrl+C to stop safely and save the current training state.
Epoch 057 | batch 1450/2012 | loss=0.17871 | acc=93.00%
Epoch 057 | batch 1460/2012 | loss=0.17889 | acc=92.99%
Epoch 057 | batch 1470/2012 | loss=0.17908 | acc=92.98%
Epoch 057 | batch 1480/2012 | loss=0.17905 | acc=92.99%
Epoch 057 | batch 1490/2012 | loss=0.17933 | acc=92.98%
Epoch 057 | batch 1500/2012 | loss=0.17932 | acc=92.98%
Epoch 057 | batch 1510/2012 | loss=0.17942 | acc=92.97%
Epoch 057 | batch 1520/2012 | loss=0.17965 | acc=92.96%
Epoch 057 | batch 1530/2012 | loss=0.17961 | acc=92.95%
Epoch 057 | batch 1540/2012 | loss=0.17970 | acc=92.95%
Epoch 057 | batch 1550/2012 | loss=0.17992 | acc=92.93%
Epoch 057 | batch 1560/2012 | loss=0.17999 | acc=92.94%
Epoch 057 | batch 1570/2012 | loss=0.18022 | acc=92.93%
Epoch 057 | batch 1580/2012 | loss=0.18027 | acc=92.93%
Epoch 057 | batch 1590/2012 | loss=0.18015 | acc=92.94%
Epoch 057 | batch 1600/2012 | loss=0.18042 | acc=92.92%
Epoch 057 | batch 1610/2012 | loss=0.18052 | acc=92.92%
Epoch 057 | batch 1620/2012 | loss=0.18060 | acc=92.91%
Epoch 057 | batch 1630/2012 | loss=0.18088 | acc=92.90%
Epoch 057 | batch 1640/2012 | loss=0.18115 | acc=92.89%
Epoch 057 | batch 1650/2012 | loss=0.18140 | acc=92.88%
Epoch 057 | batch 1660/2012 | loss=0.18144 | acc=92.87%
Epoch 057 | batch 1670/2012 | loss=0.18155 | acc=92.87%
Epoch 057 | batch 1680/2012 | loss=0.18156 | acc=92.87%
