Upd 630/20000 | Tot Ep: 825 | Avg Rwd:   63.0 | Avg Pellets:  98.8 (37.0%) | Max Pellets: 177 (79.4%) | Loss (P/V): 0.0000/2.7083 | Time: 2882.2s (4.47s/upd)
Upd 635/20000 | Tot Ep: 831 | Avg Rwd:   60.4 | Avg Pellets:  98.4 (37.3%) | Max Pellets: 177 (79.4%) | Loss (P/V): 0.0001/2.3184 | Time: 2906.4s (4.50s/upd)
Upd 640/20000 | Tot Ep: 838 | Avg Rwd:   59.5 | Avg Pellets:  98.2 (37.9%) | Max Pellets: 177 (79.4%) | Loss (P/V): 0.0001/3.5510 | Time: 2932.7s (5.64s/upd)
Upd 645/20000 | Tot Ep: 844 | Avg Rwd:   63.2 | Avg Pellets:  98.8 (37.6%) | Max Pellets: 177 (79.4%) | Loss (P/V): 0.0000/3.2813 | Time: 2959.6s (6.17s/upd)
Upd 650/20000 | Tot Ep: 851 | Avg Rwd:   56.6 | Avg Pellets:  97.9 (36.5%) | Max Pellets: 166 (77.5%) | Loss (P/V): 0.0001/2.8015 | Time: 2984.3s (5.71s/upd)
Upd 655/20000 | Tot Ep: 858 | Avg Rwd:   54.5 | Avg Pellets:  97.7 (36.3%) | Max Pellets: 165 (77.5%) | Loss (P/V): -0.0001/2.4498 | Time: 3008.9s (4.25s/upd)
Upd 660/20000 | Tot Ep: 864 | Avg Rwd:   66.2 | Avg Pellets:  99.4 (37.3%) | Max Pellets: 165 (80.0%) | Loss (P/V): -0.0001/1.9407 | Time: 3032.1s (5.67s/upd)
Upd 665/20000 | Tot Ep: 871 | Avg Rwd:   69.4 | Avg Pellets:  99.8 (37.3%) | Max Pellets: 165 (80.0%) | Loss (P/V): 0.0001/1.2611 | Time: 3056.1s (5.06s/upd)
Upd 670/20000 | Tot Ep: 877 | Avg Rwd:   67.5 | Avg Pellets:  99.5 (37.4%) | Max Pellets: 165 (80.0%) | Loss (P/V): -0.0003/2.1725 | Time: 3080.7s (5.85s/upd)
Upd 675/20000 | Tot Ep: 884 | Avg Rwd:   68.7 | Avg Pellets:  99.7 (38.0%) | Max Pellets: 165 (80.0%) | Loss (P/V): 0.0000/1.6949 | Time: 3106.6s (4.39s/upd)
Upd 680/20000 | Tot Ep: 890 | Avg Rwd:   77.7 | Avg Pellets: 101.0 (38.3%) | Max Pellets: 165 (81.7%) | Loss (P/V): -0.0001/1.7644 | Time: 3130.4s (5.31s/upd)
Upd 685/20000 | Tot Ep: 897 | Avg Rwd:   75.5 | Avg Pellets: 100.5 (39.1%) | Max Pellets: 165 (81.7%) | Loss (P/V): -0.0000/1.7390 | Time: 3153.8s (4.48s/upd)
Upd 690/20000 | Tot Ep: 903 | Avg Rwd:   80.5 | Avg Pellets: 101.4 (38.9%) | Max Pellets: 196 (81.7%) | Loss (P/V): -0.0001/1.4177 | Time: 3176.9s (3.78s/upd)
Upd 695/20000 | Tot Ep: 910 | Avg Rwd:   91.1 | Avg Pellets: 103.1 (39.8%) | Max Pellets: 196 (86.0%) | Loss (P/V): 0.0000/2.1680 | Time: 3198.9s (5.05s/upd)
Upd 700/20000 | Tot Ep: 917 | Avg Rwd:  118.4 | Avg Pellets: 106.8 (41.1%) | Max Pellets: 196 (86.0%) | Loss (P/V): 0.0001/2.9992 | Time: 3223.2s (4.44s/upd)
Upd 705/20000 | Tot Ep: 923 | Avg Rwd:  132.2 | Avg Pellets: 108.7 (41.7%) | Max Pellets: 196 (86.0%) | Loss (P/V): -0.0000/2.1685 | Time: 3250.5s (5.38s/upd)
Upd 710/20000 | Tot Ep: 930 | Avg Rwd:  120.8 | Avg Pellets: 107.1 (41.0%) | Max Pellets: 196 (86.0%) | Loss (P/V): 0.0001/2.1804 | Time: 3275.8s (4.45s/upd)
Upd 715/20000 | Tot Ep: 936 | Avg Rwd:  136.9 | Avg Pellets: 109.5 (41.7%) | Max Pellets: 196 (86.0%) | Loss (P/V): 0.0002/1.5520 | Time: 3297.3s (3.79s/upd)
Upd 720/20000 | Tot Ep: 943 | Avg Rwd:  126.3 | Avg Pellets: 108.1 (41.8%) | Max Pellets: 196 (86.0%) | Loss (P/V): -0.0001/1.2327 | Time: 3320.1s (5.51s/upd)
Upd 725/20000 | Tot Ep: 949 | Avg Rwd:  135.6 | Avg Pellets: 109.3 (43.7%) | Max Pellets: 196 (86.0%) | Loss (P/V): 0.0001/1.7748 | Time: 3342.8s (3.74s/upd)
Upd 730/20000 | Tot Ep: 956 | Avg Rwd:  145.2 | Avg Pellets: 110.7 (45.0%) | Max Pellets: 196 (86.0%) | Loss (P/V): 0.0002/1.9807 | Time: 3365.5s (4.53s/upd)
Upd 735/20000 | Tot Ep: 962 | Avg Rwd:  150.1 | Avg Pellets: 111.5 (44.8%) | Max Pellets: 196 (86.0%) | Loss (P/V): 0.0002/2.3166 | Time: 3391.0s (4.19s/upd)
Upd 740/20000 | Tot Ep: 969 | Avg Rwd:  152.9 | Avg Pellets: 112.1 (44.7%) | Max Pellets: 196 (86.0%) | Loss (P/V): -0.0001/1.6167 | Time: 3417.6s (6.00s/upd)
Upd 745/20000 | Tot Ep: 975 | Avg Rwd:  150.1 | Avg Pellets: 111.8 (44.3%) | Max Pellets: 196 (86.0%) | Loss (P/V): 0.0000/2.1786 | Time: 3442.1s (4.31s/upd)
Upd 750/20000 | Tot Ep: 982 | Avg Rwd:  142.9 | Avg Pellets: 110.8 (44.7%) | Max Pellets: 196 (86.0%) | Loss (P/V): -0.0001/2.8975 | Time: 3466.5s (4.20s/upd)
Upd 755/20000 | Tot Ep: 989 | Avg Rwd:  133.0 | Avg Pellets: 109.4 (43.6%) | Max Pellets: 196 (86.0%) | Loss (P/V): -0.0001/2.1275 | Time: 3488.0s (4.08s/upd)
Upd 760/20000 | Tot Ep: 995 | Avg Rwd:  131.5 | Avg Pellets: 109.2 (43.0%) | Max Pellets: 196 (86.0%) | Loss (P/V): 0.0002/2.6702 | Time: 3507.4s (3.59s/upd)
Upd 765/20000 | Tot Ep: 1002 | Avg Rwd:  115.3 | Avg Pellets: 106.7 (42.0%) | Max Pellets: 164 (86.0%) | Loss (P/V): 0.0000/1.2782 | Time: 3527.1s (3.97s/upd)
Upd 770/20000 | Tot Ep: 1008 | Avg Rwd:  123.9 | Avg Pellets: 107.8 (42.9%) | Max Pellets: 164 (86.0%) | Loss (P/V): 0.0001/2.2055 | Time: 3549.1s (4.43s/upd)
Upd 775/20000 | Tot Ep: 1015 | Avg Rwd:  113.1 | Avg Pellets: 106.3 (42.4%) | Max Pellets: 164 (82.4%) | Loss (P/V): 0.0002/1.9251 | Time: 3569.6s (3.46s/upd)
Upd 780/20000 | Tot Ep: 1021 | Avg Rwd:  103.4 | Avg Pellets: 104.8 (42.3%) | Max Pellets: 164 (82.4%) | Loss (P/V): 0.0001/2.2738 | Time: 3591.5s (4.16s/upd)
Upd 785/20000 | Tot Ep: 1028 | Avg Rwd:  103.0 | Avg Pellets: 104.7 (42.4%) | Max Pellets: 164 (82.4%) | Loss (P/V): 0.0002/1.9769 | Time: 3611.8s (4.01s/upd)
Upd 790/20000 | Tot Ep: 1034 | Avg Rwd:   90.8 | Avg Pellets: 102.8 (42.2%) | Max Pellets: 164 (82.4%) | Loss (P/V): 0.0001/0.7118 | Time: 3631.6s (3.86s/upd)
Upd 795/20000 | Tot Ep: 1041 | Avg Rwd:   79.9 | Avg Pellets: 100.9 (41.1%) | Max Pellets: 164 (82.4%) | Loss (P/V): -0.0002/1.1547 | Time: 3652.2s (4.67s/upd)
Upd 800/20000 | Tot Ep: 1048 | Avg Rwd:   83.5 | Avg Pellets: 101.4 (40.3%) | Max Pellets: 164 (82.4%) | Loss (P/V): -0.0000/1.7810 | Time: 3674.0s (4.36s/upd)
Upd 805/20000 | Tot Ep: 1054 | Avg Rwd:   68.0 | Avg Pellets:  99.1 (39.0%) | Max Pellets: 164 (78.3%) | Loss (P/V): 0.0000/1.3798 | Time: 3697.6s (4.08s/upd)
Upd 810/20000 | Tot Ep: 1061 | Avg Rwd:   52.6 | Avg Pellets:  96.6 (38.9%) | Max Pellets: 155 (78.3%) | Loss (P/V): 0.0002/1.1955 | Time: 3717.2s (3.60s/upd)
Upd 815/20000 | Tot Ep: 1067 | Avg Rwd:   38.8 | Avg Pellets:  94.5 (38.3%) | Max Pellets: 148 (78.3%) | Loss (P/V): 0.0002/1.8200 | Time: 3737.1s (3.75s/upd)
Upd 820/20000 | Tot Ep: 1074 | Avg Rwd:   37.4 | Avg Pellets:  94.2 (38.0%) | Max Pellets: 148 (78.3%) | Loss (P/V): 0.0001/1.8213 | Time: 3756.5s (4.10s/upd)
Upd 825/20000 | Tot Ep: 1080 | Avg Rwd:   46.7 | Avg Pellets:  95.5 (38.3%) | Max Pellets: 148 (70.4%) | Loss (P/V): -0.0002/1.9985 | Time: 3777.8s (4.13s/upd)
Upd 830/20000 | Tot Ep: 1087 | Avg Rwd:   49.6 | Avg Pellets:  96.0 (38.8%) | Max Pellets: 148 (70.4%) | Loss (P/V): 0.0001/2.8115 | Time: 3804.7s (5.37s/upd)
Upd 835/20000 | Tot Ep: 1093 | Avg Rwd:   57.1 | Avg Pellets:  97.1 (38.6%) | Max Pellets: 157 (70.4%) | Loss (P/V): -0.0001/2.6900 | Time: 3827.5s (4.44s/upd)
Upd 840/20000 | Tot Ep: 1100 | Avg Rwd:   69.3 | Avg Pellets:  98.8 (39.6%) | Max Pellets: 157 (70.4%) | Loss (P/V): 0.0001/2.3953 | Time: 3849.8s (5.11s/upd)
Upd 845/20000 | Tot Ep: 1106 | Avg Rwd:   76.3 | Avg Pellets: 100.0 (39.0%) | Max Pellets: 157 (70.4%) | Loss (P/V): -0.0002/1.1826 | Time: 3874.3s (3.58s/upd)
Upd 850/20000 | Tot Ep: 1113 | Avg Rwd:   78.9 | Avg Pellets: 100.4 (39.2%) | Max Pellets: 157 (70.4%) | Loss (P/V): -0.0001/1.6501 | Time: 3898.6s (5.65s/upd)
Upd 855/20000 | Tot Ep: 1120 | Avg Rwd:   78.3 | Avg Pellets: 100.2 (39.1%) | Max Pellets: 157 (70.4%) | Loss (P/V): -0.0000/1.9487 | Time: 3919.8s (3.97s/upd)
Upd 860/20000 | Tot Ep: 1126 | Avg Rwd:   81.6 | Avg Pellets: 100.8 (39.0%) | Max Pellets: 157 (70.4%) | Loss (P/V): 0.0001/2.4046 | Time: 3941.2s (4.27s/upd)
Upd 865/20000 | Tot Ep: 1133 | Avg Rwd:   88.2 | Avg Pellets: 101.9 (38.6%) | Max Pellets: 209 (70.4%) | Loss (P/V): 0.0001/3.1689 | Time: 3963.1s (4.52s/upd)
Upd 870/20000 | Tot Ep: 1139 | Avg Rwd:   96.0 | Avg Pellets: 103.3 (39.1%) | Max Pellets: 209 (70.4%) | Loss (P/V): 0.0000/2.3322 | Time: 3984.5s (4.13s/upd)
Upd 875/20000 | Tot Ep: 1146 | Avg Rwd:  105.2 | Avg Pellets: 104.8 (38.7%) | Max Pellets: 209 (70.4%) | Loss (P/V): 0.0004/3.5403 | Time: 4006.3s (4.49s/upd)
Upd 880/20000 | Tot Ep: 1152 | Avg Rwd:  110.7 | Avg Pellets: 105.6 (39.1%) | Max Pellets: 209 (70.4%) | Loss (P/V): -0.0001/1.5454 | Time: 4026.6s (4.19s/upd)
Upd 885/20000 | Tot Ep: 1159 | Avg Rwd:  112.0 | Avg Pellets: 105.9 (38.7%) | Max Pellets: 209 (70.4%) | Loss (P/V): 0.0000/2.0227 | Time: 4048.6s (4.26s/upd)
Upd 890/20000 | Tot Ep: 1165 | Avg Rwd:  130.1 | Avg Pellets: 108.6 (38.9%) | Max Pellets: 209 (71.3%) | Loss (P/V): 0.0000/2.3702 | Time: 4070.6s (5.10s/upd)
Upd 895/20000 | Tot Ep: 1172 | Avg Rwd:  147.9 | Avg Pellets: 111.2 (39.5%) | Max Pellets: 209 (71.3%) | Loss (P/V): 0.0001/2.5386 | Time: 4094.5s (4.33s/upd)
Upd 900/20000 | Tot Ep: 1179 | Avg Rwd:  152.1 | Avg Pellets: 112.0 (39.6%) | Max Pellets: 209 (73.1%) | Loss (P/V): 0.0002/3.9654 | Time: 4118.0s (4.47s/upd)
Upd 905/20000 | Tot Ep: 1185 | Avg Rwd:  147.4 | Avg Pellets: 111.2 (39.5%) | Max Pellets: 209 (73.8%) | Loss (P/V): 0.0001/1.4089 | Time: 4138.9s (3.94s/upd)
Upd 910/20000 | Tot Ep: 1192 | Avg Rwd:  139.5 | Avg Pellets: 109.9 (39.5%) | Max Pellets: 209 (73.8%) | Loss (P/V): -0.0001/1.4249 | Time: 4159.5s (3.55s/upd)
Upd 915/20000 | Tot Ep: 1198 | Avg Rwd:  125.5 | Avg Pellets: 107.8 (38.5%) | Max Pellets: 209 (73.8%) | Loss (P/V): -0.0000/2.3889 | Time: 4180.1s (4.17s/upd)
Upd 920/20000 | Tot Ep: 1205 | Avg Rwd:  118.3 | Avg Pellets: 106.6 (38.2%) | Max Pellets: 209 (73.8%) | Loss (P/V): -0.0000/2.5551 | Time: 4201.3s (4.89s/upd)
Upd 925/20000 | Tot Ep: 1211 | Avg Rwd:  123.2 | Avg Pellets: 107.4 (38.0%) | Max Pellets: 209 (73.8%) | Loss (P/V): 0.0001/2.2532 | Time: 4222.2s (4.09s/upd)
Upd 930/20000 | Tot Ep: 1218 | Avg Rwd:  132.9 | Avg Pellets: 108.8 (39.1%) | Max Pellets: 209 (73.8%) | Loss (P/V): 0.0001/1.9148 | Time: 4245.1s (4.35s/upd)
Upd 935/20000 | Tot Ep: 1224 | Avg Rwd:  134.2 | Avg Pellets: 109.0 (39.6%) | Max Pellets: 209 (73.8%) | Loss (P/V): -0.0000/1.4555 | Time: 4266.3s (4.06s/upd)
Upd 940/20000 | Tot Ep: 1231 | Avg Rwd:  119.9 | Avg Pellets: 107.2 (39.1%) | Max Pellets: 170 (73.8%) | Loss (P/V): 0.0000/3.4464 | Time: 4286.5s (3.92s/upd)
Upd 945/20000 | Tot Ep: 1237 | Avg Rwd:  118.2 | Avg Pellets: 106.7 (39.4%) | Max Pellets: 169 (73.8%) | Loss (P/V): -0.0001/1.3554 | Time: 4307.5s (4.54s/upd)
Upd 950/20000 | Tot Ep: 1244 | Avg Rwd:  109.3 | Avg Pellets: 105.4 (39.9%) | Max Pellets: 169 (85.5%) | Loss (P/V): 0.0000/3.0946 | Time: 4332.4s (4.31s/upd)
Upd 955/20000 | Tot Ep: 1251 | Avg Rwd:  114.8 | Avg Pellets: 106.1 (40.6%) | Max Pellets: 169 (85.5%) | Loss (P/V): 0.0000/2.6010 | Time: 4352.1s (3.89s/upd)
Upd 960/20000 | Tot Ep: 1257 | Avg Rwd:  115.1 | Avg Pellets: 106.1 (41.0%) | Max Pellets: 169 (85.5%) | Loss (P/V): 0.0000/1.5793 | Time: 4372.1s (4.02s/upd)
Upd 965/20000 | Tot Ep: 1264 | Avg Rwd:   95.4 | Avg Pellets: 103.2 (41.3%) | Max Pellets: 166 (85.5%) | Loss (P/V): 0.0005/1.5973 | Time: 4391.3s (4.25s/upd)
Upd 970/20000 | Tot Ep: 1270 | Avg Rwd:   91.2 | Avg Pellets: 102.4 (41.2%) | Max Pellets: 166 (85.5%) | Loss (P/V): -0.0000/2.3284 | Time: 4415.2s (4.79s/upd)
Upd 975/20000 | Tot Ep: 1277 | Avg Rwd:  102.2 | Avg Pellets: 103.9 (42.7%) | Max Pellets: 175 (85.5%) | Loss (P/V): 0.0000/2.3177 | Time: 4434.9s (4.04s/upd)
Upd 980/20000 | Tot Ep: 1283 | Avg Rwd:   91.8 | Avg Pellets: 102.5 (42.3%) | Max Pellets: 175 (85.5%) | Loss (P/V): -0.0001/2.0331 | Time: 4454.2s (3.93s/upd)
Upd 985/20000 | Tot Ep: 1290 | Avg Rwd:   95.3 | Avg Pellets: 103.0 (43.0%) | Max Pellets: 175 (85.5%) | Loss (P/V): 0.0002/1.6687 | Time: 4475.4s (4.62s/upd)
Upd 990/20000 | Tot Ep: 1296 | Avg Rwd:   88.8 | Avg Pellets: 102.1 (43.3%) | Max Pellets: 175 (85.5%) | Loss (P/V): -0.0000/1.2450 | Time: 4494.9s (3.55s/upd)
Upd 995/20000 | Tot Ep: 1303 | Avg Rwd:   91.5 | Avg Pellets: 102.6 (44.1%) | Max Pellets: 175 (85.5%) | Loss (P/V): -0.0000/2.3384 | Time: 4513.7s (3.47s/upd)
Upd 1000/20000 | Tot Ep: 1310 | Avg Rwd:   88.0 | Avg Pellets: 101.9 (44.7%) | Max Pellets: 175 (85.5%) | Loss (P/V): 0.0002/1.8502 | Time: 4534.9s (3.81s/upd)
Upd 1005/20000 | Tot Ep: 1316 | Avg Rwd:   93.0 | Avg Pellets: 102.6 (44.2%) | Max Pellets: 175 (85.5%) | Loss (P/V): -0.0001/2.7035 | Time: 4557.4s (4.91s/upd)
Upd 1010/20000 | Tot Ep: 1323 | Avg Rwd:   91.2 | Avg Pellets: 102.3 (44.7%) | Max Pellets: 175 (85.5%) | Loss (P/V): 0.0001/2.8739 | Time: 4579.6s (3.96s/upd)
Upd 1015/20000 | Tot Ep: 1329 | Avg Rwd:   98.8 | Avg Pellets: 103.2 (44.5%) | Max Pellets: 175 (85.5%) | Loss (P/V): 0.0000/1.7799 | Time: 4599.0s (4.02s/upd)
Upd 1020/20000 | Tot Ep: 1336 | Avg Rwd:   99.5 | Avg Pellets: 103.2 (44.8%) | Max Pellets: 175 (85.5%) | Loss (P/V): -0.0000/1.5907 | Time: 4620.2s (4.10s/upd)
Upd 1025/20000 | Tot Ep: 1342 | Avg Rwd:  103.6 | Avg Pellets: 103.8 (44.7%) | Max Pellets: 175 (85.5%) | Loss (P/V): 0.0003/1.9129 | Time: 4640.7s (3.80s/upd)
Upd 1030/20000 | Tot Ep: 1349 | Avg Rwd:  103.9 | Avg Pellets: 103.9 (44.5%) | Max Pellets: 175 (81.8%) | Loss (P/V): 0.0001/2.7290 | Time: 4662.6s (4.62s/upd)
Upd 1035/20000 | Tot Ep: 1355 | Avg Rwd:  100.8 | Avg Pellets: 103.5 (44.5%) | Max Pellets: 175 (81.8%) | Loss (P/V): 0.0000/1.5835 | Time: 4684.1s (4.23s/upd)
Upd 1040/20000 | Tot Ep: 1362 | Avg Rwd:  101.7 | Avg Pellets: 103.6 (43.7%) | Max Pellets: 175 (81.8%) | Loss (P/V): -0.0000/1.7880 | Time: 4706.1s (4.12s/upd)
Upd 1045/20000 | Tot Ep: 1368 | Avg Rwd:  100.4 | Avg Pellets: 103.6 (43.3%) | Max Pellets: 175 (81.8%) | Loss (P/V): -0.0001/2.2567 | Time: 4725.8s (3.85s/upd)
Upd 1050/20000 | Tot Ep: 1375 | Avg Rwd:   89.1 | Avg Pellets: 101.8 (41.9%) | Max Pellets: 171 (81.8%) | Loss (P/V): 0.0000/1.4851 | Time: 4746.1s (3.69s/upd)
Upd 1055/20000 | Tot Ep: 1382 | Avg Rwd:   87.0 | Avg Pellets: 101.6 (42.0%) | Max Pellets: 171 (81.8%) | Loss (P/V): 0.0002/1.8909 | Time: 4767.8s (3.66s/upd)
Upd 1060/20000 | Tot Ep: 1388 | Avg Rwd:   75.9 | Avg Pellets: 100.0 (41.3%) | Max Pellets: 171 (81.8%) | Loss (P/V): 0.0001/2.5312 | Time: 4790.3s (4.38s/upd)
Upd 1065/20000 | Tot Ep: 1395 | Avg Rwd:  103.0 | Avg Pellets: 103.9 (41.2%) | Max Pellets: 171 (81.7%) | Loss (P/V): -0.0000/2.0109 | Time: 4816.7s (5.87s/upd)
Upd 1070/20000 | Tot Ep: 1401 | Avg Rwd:  107.9 | Avg Pellets: 104.7 (41.8%) | Max Pellets: 181 (81.7%) | Loss (P/V): 0.0004/3.1899 | Time: 4837.5s (4.18s/upd)
Upd 1075/20000 | Tot Ep: 1408 | Avg Rwd:  109.4 | Avg Pellets: 105.1 (41.4%) | Max Pellets: 181 (80.8%) | Loss (P/V): 0.0002/2.0170 | Time: 4858.3s (4.20s/upd)
Upd 1080/20000 | Tot Ep: 1414 | Avg Rwd:  107.7 | Avg Pellets: 104.9 (41.5%) | Max Pellets: 181 (80.8%) | Loss (P/V): 0.0001/1.5679 | Time: 4884.0s (4.06s/upd)
Upd 1085/20000 | Tot Ep: 1421 | Avg Rwd:  102.8 | Avg Pellets: 104.2 (40.8%) | Max Pellets: 181 (80.8%) | Loss (P/V): 0.0002/2.4743 | Time: 4907.2s (4.84s/upd)
Upd 1090/20000 | Tot Ep: 1427 | Avg Rwd:  102.4 | Avg Pellets: 104.0 (40.6%) | Max Pellets: 181 (80.8%) | Loss (P/V): 0.0000/1.5478 | Time: 4927.9s (3.95s/upd)
Upd 1095/20000 | Tot Ep: 1434 | Avg Rwd:  111.7 | Avg Pellets: 105.4 (41.3%) | Max Pellets: 181 (80.8%) | Loss (P/V): 0.0001/2.4432 | Time: 4948.9s (3.98s/upd)
Upd 1100/20000 | Tot Ep: 1441 | Avg Rwd:  113.2 | Avg Pellets: 105.5 (42.1%) | Max Pellets: 181 (80.8%) | Loss (P/V): 0.0002/2.4880 | Time: 4969.3s (4.33s/upd)
Upd 1105/20000 | Tot Ep: 1447 | Avg Rwd:  117.3 | Avg Pellets: 106.2 (41.8%) | Max Pellets: 181 (80.8%) | Loss (P/V): -0.0001/1.0970 | Time: 4991.4s (3.57s/upd)
Upd 1110/20000 | Tot Ep: 1454 | Avg Rwd:  113.1 | Avg Pellets: 105.5 (41.7%) | Max Pellets: 181 (80.8%) | Loss (P/V): 0.0001/1.5299 | Time: 5011.3s (3.99s/upd)
Upd 1115/20000 | Tot Ep: 1460 | Avg Rwd:  104.1 | Avg Pellets: 104.2 (41.4%) | Max Pellets: 181 (80.8%) | Loss (P/V): 0.0000/2.3925 | Time: 5030.0s (4.09s/upd)
Upd 1120/20000 | Tot Ep: 1467 | Avg Rwd:  110.4 | Avg Pellets: 105.1 (42.3%) | Max Pellets: 181 (80.8%) | Loss (P/V): 0.0000/1.9899 | Time: 5049.9s (3.84s/upd)
Upd 1125/20000 | Tot Ep: 1473 | Avg Rwd:  116.1 | Avg Pellets: 106.0 (41.7%) | Max Pellets: 181 (80.8%) | Loss (P/V): -0.0001/1.6442 | Time: 5073.6s (4.24s/upd)
Upd 1130/20000 | Tot Ep: 1480 | Avg Rwd:  111.5 | Avg Pellets: 105.3 (42.3%) | Max Pellets: 181 (80.8%) | Loss (P/V): 0.0001/2.6349 | Time: 5098.9s (4.42s/upd)
Upd 1135/20000 | Tot Ep: 1486 | Avg Rwd:  112.2 | Avg Pellets: 105.5 (42.3%) | Max Pellets: 181 (77.9%) | Loss (P/V): 0.0001/2.2090 | Time: 5120.6s (4.29s/upd)
Upd 1140/20000 | Tot Ep: 1493 | Avg Rwd:   98.7 | Avg Pellets: 103.6 (42.3%) | Max Pellets: 181 (77.9%) | Loss (P/V): 0.0000/1.6570 | Time: 5143.6s (5.50s/upd)
Upd 1145/20000 | Tot Ep: 1499 | Avg Rwd:  101.7 | Avg Pellets: 104.0 (41.8%) | Max Pellets: 181 (77.9%) | Loss (P/V): -0.0000/2.1940 | Time: 5164.5s (4.32s/upd)
Upd 1150/20000 | Tot Ep: 1506 | Avg Rwd:   99.8 | Avg Pellets: 103.6 (41.2%) | Max Pellets: 179 (77.9%) | Loss (P/V): -0.0002/1.8706 | Time: 5187.9s (4.58s/upd)
Upd 1155/20000 | Tot Ep: 1513 | Avg Rwd:   80.9 | Avg Pellets: 100.9 (40.5%) | Max Pellets: 179 (77.9%) | Loss (P/V): 0.0001/1.2944 | Time: 5211.5s (4.66s/upd)
Upd 1160/20000 | Tot Ep: 1519 | Avg Rwd:   80.5 | Avg Pellets: 100.8 (41.1%) | Max Pellets: 179 (77.9%) | Loss (P/V): 0.0001/2.1273 | Time: 5232.1s (4.43s/upd)
Upd 1165/20000 | Tot Ep: 1526 | Avg Rwd:   79.0 | Avg Pellets: 100.7 (40.7%) | Max Pellets: 179 (77.9%) | Loss (P/V): -0.0001/2.8997 | Time: 5254.4s (3.93s/upd)
Upd 1170/20000 | Tot Ep: 1532 | Avg Rwd:   77.2 | Avg Pellets: 100.4 (40.4%) | Max Pellets: 179 (77.9%) | Loss (P/V): -0.0001/2.9734 | Time: 5273.6s (3.58s/upd)
Upd 1175/20000 | Tot Ep: 1539 | Avg Rwd:   68.3 | Avg Pellets:  99.2 (39.9%) | Max Pellets: 179 (77.9%) | Loss (P/V): -0.0001/1.9353 | Time: 5295.2s (4.51s/upd)
Upd 1180/20000 | Tot Ep: 1545 | Avg Rwd:   60.8 | Avg Pellets:  98.0 (39.1%) | Max Pellets: 179 (77.9%) | Loss (P/V): -0.0000/1.3520 | Time: 5317.6s (4.32s/upd)
Upd 1185/20000 | Tot Ep: 1552 | Avg Rwd:   55.3 | Avg Pellets:  97.3 (38.4%) | Max Pellets: 171 (77.9%) | Loss (P/V): 0.0001/2.5026 | Time: 5340.3s (4.74s/upd)
Upd 1190/20000 | Tot Ep: 1558 | Avg Rwd:   65.1 | Avg Pellets:  98.7 (38.0%) | Max Pellets: 171 (77.9%) | Loss (P/V): -0.0000/1.6127 | Time: 5363.7s (5.39s/upd)
Upd 1195/20000 | Tot Ep: 1565 | Avg Rwd:   59.5 | Avg Pellets:  97.8 (37.7%) | Max Pellets: 171 (77.9%) | Loss (P/V): 0.0000/1.9573 | Time: 5388.9s (4.98s/upd)
Upd 1200/20000 | Tot Ep: 1572 | Avg Rwd:   59.9 | Avg Pellets:  97.9 (37.9%) | Max Pellets: 171 (77.9%) | Loss (P/V): 0.0001/1.8114 | Time: 5414.5s (4.87s/upd)
Upd 1205/20000 | Tot Ep: 1578 | Avg Rwd:   52.0 | Avg Pellets:  96.7 (37.3%) | Max Pellets: 171 (77.9%) | Loss (P/V): 0.0001/1.3045 | Time: 5442.1s (6.44s/upd)
Upd 1210/20000 | Tot Ep: 1585 | Avg Rwd:   55.7 | Avg Pellets:  96.9 (37.4%) | Max Pellets: 171 (86.2%) | Loss (P/V): -0.0001/1.7643 | Time: 5469.5s (5.62s/upd)
Upd 1215/20000 | Tot Ep: 1591 | Avg Rwd:   54.3 | Avg Pellets:  96.5 (37.7%) | Max Pellets: 171 (93.7%) | Loss (P/V): 0.0001/1.1130 | Time: 5492.2s (5.05s/upd)
Upd 1220/20000 | Tot Ep: 1598 | Avg Rwd:   45.6 | Avg Pellets:  95.2 (37.9%) | Max Pellets: 166 (93.7%) | Loss (P/V): 0.0000/2.6068 | Time: 5515.5s (5.44s/upd)
Upd 1225/20000 | Tot Ep: 1604 | Avg Rwd:   47.2 | Avg Pellets:  95.6 (38.4%) | Max Pellets: 166 (93.7%) | Loss (P/V): -0.0001/1.8791 | Time: 5536.7s (4.50s/upd)
Upd 1230/20000 | Tot Ep: 1611 | Avg Rwd:   36.5 | Avg Pellets:  94.1 (38.8%) | Max Pellets: 166 (93.7%) | Loss (P/V): 0.0000/2.4472 | Time: 5561.9s (5.14s/upd)
Upd 1235/20000 | Tot Ep: 1617 | Avg Rwd:   44.7 | Avg Pellets:  95.2 (39.0%) | Max Pellets: 166 (93.7%) | Loss (P/V): 0.0001/1.6924 | Time: 5587.5s (4.96s/upd)
Upd 1240/20000 | Tot Ep: 1624 | Avg Rwd:   45.0 | Avg Pellets:  95.2 (39.4%) | Max Pellets: 166 (93.7%) | Loss (P/V): 0.0000/1.7759 | Time: 5612.2s (4.47s/upd)
Upd 1245/20000 | Tot Ep: 1630 | Avg Rwd:   34.1 | Avg Pellets:  93.6 (39.4%) | Max Pellets: 151 (93.7%) | Loss (P/V): -0.0000/2.0383 | Time: 5636.9s (4.82s/upd)
